,start_longitude,start_latitude,end_longitude,end_latitude,start_longitude_utm,start_latitude_utm,end_longitude_utm,end_latitude_utm,hour,daytype
552435,4.8957,52.37901,4.82885,52.35255,121533.31938899995,488018.21961402433,116958.8597671889,485107.18819572416,23,weekday
552423,4.8827,52.32783,4.888719999999999,52.35647,120608.51887970904,482329.8848626408,121040.80477525928,485513.5997060636,23,weekday
552424,4.88699,52.36971,4.93856,52.39711,120933.11718544859,486987.531177424,124464.11056396292,490013.1634066617,23,weekday
552426,4.871919999999999,52.37467,4.89341,52.37905,119910.71705149925,487546.58569022024,121377.4245991963,488023.7301416422,23,weekday
552438,4.90506,52.374140000000004,4.90418,52.34648,122167.03306163476,487472.0863212188,122086.59765881585,484394.9544928827,23,weekday
552431,4.88422,52.36743,4.94649,52.35297,120742.70901133471,486735.1574308261,124973.97695359102,485098.68091653695,23,weekday
552434,4.85956,52.34775,4.84072,52.363040000000005,119047.24325051002,484557.4541778229,117776.36242263152,486268.1661804596,23,weekday
554508,4.92454,52.36208,4.89789,52.36047,123484.99939139225,486121.6054034749,121668.50811347183,485954.39390910295,23,weekday
554497,4.888669999999999,52.387859999999996,4.89374,52.38007,121061.42396577785,489006.16930115555,121400.66692482145,488137.06557388004,23,weekday
554501,4.9894300000000005,52.35667,4.93205,52.37195,127901.73236310133,485493.43458866264,124003.44494944552,487216.5343293559,23,weekday
554543,4.85521,52.35044,4.96022,52.31927,118753.04230724805,484858.9161992327,125887.3144532466,481343.5287702925,23,weekday
554536,4.88739,52.37363,4.8586800000000006,52.30295,120963.36671355434,487423.49417931004,118950.94159401831,479573.3643823912,23,weekday
554516,4.89507,52.34248,4.88052,52.37332,121462.82473820413,483954.08028321306,120495.29378004603,487392.25137201557,23,weekday
554527,4.8727,52.37175,4.83941,52.34936,119961.52548110747,487221.3205762657,117675.62919505133,484746.77183851664,23,weekday
554532,4.95815,52.31095,4.88422,52.32652,125740.7005786358,480418.6601598347,120711.12312005022,482183.4116452166,23,weekday
554538,4.88934,52.3659,4.88225,52.326409999999996,121090.24906911919,486562.51738432626,120576.7427317084,482172.1064391153,23,weekday
554525,4.88054,52.37331,4.91104,52.347590000000004,120496.64796619231,487391.1292200465,122554.84649974639,484515.3632192308,23,weekday
554544,4.89409,52.3771,4.84788,52.370979999999996,121422.2491349612,487806.45164412796,118270.63197050054,487147.9377822261,23,weekday
554526,4.84998,52.36833,4.83816,52.372040000000005,118411.45982745179,486852.0294804231,117609.57736343925,487270.8468035952,23,weekday
554517,4.875859999999999,52.36708,4.85369,52.36578,120173.05731744057,486700.1999182437,118662.04360108898,486566.44318782067,23,weekday
554546,4.894019999999999,52.35781,4.91369,52.40534,121402.87738071097,485660.2217349486,122777.39505091112,490939.63581458933,23,weekday
554530,4.87859,52.39046,4.88449,52.37673,120377.24910112126,489300.2226416427,120768.27575195907,487769.77560574294,23,weekday
554534,4.89374,52.38007,4.88478,52.37369,121400.66692482145,488137.06557388004,120785.67775159143,487431.39896447776,23,weekday
554522,4.8522,52.37903,4.89285,52.35238,118571.44364252099,488041.42267401365,121319.053811808,485056.60843744624,23,weekday
554562,4.89816,52.370740000000005,4.88946,52.33372,121694.61044746079,487096.9401742099,121073.83505605257,482982.03317151044,23,weekday
554557,4.895580000000001,52.36472,4.94417,52.398070000000004,121514.36297679841,486428.3258750758,124846.59126606263,490117.62755615264,23,weekday
554548,4.86578,52.34406,4.89006,52.35693,119468.10461198608,484143.8293983815,121132.44220945865,485564.1535503207,23,weekday
554559,4.87742,52.3739,4.95705,52.32082,120284.64319005673,487458.2643688447,125672.20207118332,481517.26300662773,23,weekday
554545,4.8672,52.36996,4.9432,52.37366,119585.5430947193,487024.83346612746,124763.93221172866,487402.0844762824,23,weekday
554553,4.917009999999999,52.35795,4.8745199999999995,52.37891,122969.10725798519,485665.39023423486,120091.10448650645,488017.08516505285,23,weekday
554539,4.89569,52.3429,4.90724,52.363479999999996,121505.39192242907,484000.5238257336,122307.62995110833,486285.0365133207,23,weekday
554551,4.83245,52.3537,4.84295,52.361670000000004,117205.1067645147,485233.2562817637,117927.11161024786,486114.59361728287,23,weekday
554552,4.90067,52.37312,4.95375,52.30911,121867.32495112668,487360.5958358248,125439.42164383433,480215.7225874439,23,weekday
554560,4.88478,52.37369,4.87185,52.36076,120785.67775159143,487431.39896447776,119894.94485366845,485998.95414889604,23,weekday
554564,4.91211,52.36087,4.86644,52.32428,122637.43907104767,485992.45461789053,119497.26866480173,481942.7435706838,23,weekday
554558,4.88995,52.36602,4.83438,52.35929,121131.88758142247,486575.5836989631,117341.338149987,485854.2075580442,23,weekday
559705,4.85726,52.35931,4.92488,52.4124,118899.93146846603,485844.79041438276,123543.87827317184,491720.24295683164,23,weekday
559700,4.89686,52.35641,5.00824,52.34986,121595.2904174212,485503.14123640605,129179.18915408765,484728.86540148215,23,weekday
559702,4.82009,52.37632,4.887569999999999,52.380590000000005,116382.73772062553,487756.5269709942,120980.9633312881,488197.8009842411,23,weekday
559710,4.87828,52.38793,4.89147,52.405390000000004,120354.16978223185,489018.8745885587,121265.38071919302,490955.31243366085,23,weekday
561561,4.89495,52.37713,4.92983,52.39778,121480.83136081044,487809.391420786,123870.40037057691,490091.4248485292,23,weekday
561553,4.89174,52.40663,4.91743,52.40312,121284.69741155811,491093.15388721036,123030.29767567616,490690.9731808676,23,weekday
561567,4.83212,52.36165,4.929180000000001,52.397220000000004,117189.3990398251,486117.96332107205,123825.76694706304,490029.39651301387,23,weekday
561559,4.947019999999999,52.3132,4.88424,52.32655,124983.21764943693,480673.54958414007,120712.50968081472,482186.74004492245,23,weekday
561563,4.90037,52.34491,4.88236,52.32679,121825.81271001766,484222.0091718821,120584.53589792954,482214.33375812566,23,weekday
561569,4.84727,52.35787,4.87075,52.392309999999995,118218.22279658867,485689.59539888613,119845.03253040827,489509.83462141675,23,weekday
561562,4.88534,52.38692,4.8289599999999995,52.346940000000004,120834.00672955824,488903.1465710803,116961.54655779013,484482.9503658738,23,weekday
561572,4.9067,52.34218,5.00726,52.3504,122255.13791794138,483915.3843535026,129112.73197586396,484789.29710367165,23,weekday
561564,4.89275,52.35772,4.83772,52.35004,121316.29397133387,485650.79754318617,117561.05489708437,484823.30169437535,23,weekday
561568,4.88211,52.35998,4.85288,52.36847,120593.2257765842,485907.2491740074,118609.08140967383,486866.1461038885,23,weekday
561573,4.9094,52.35519,4.92457,52.35865,122448.67450966312,485361.6951140248,123484.6069079509,485739.96023696865,23,weekday
561576,4.84211,52.34055,4.8844,52.36061,117852.2216888465,483765.16621605697,120749.7039840963,485976.260041384,23,weekday
561565,4.83597,52.36517,4.95863,52.3185,117454.62428635245,486507.605406184,125778.39932492233,481258.4964224165,23,weekday
561579,4.87256,52.372409999999995,4.863119999999999,52.384640000000005,119952.51287670083,487294.82178345864,119319.49378279544,488660.1750012785,23,weekday
563708,4.92424,52.37327,4.9377,52.400040000000004,123472.51779276569,487366.7707735351,124407.5996023116,490339.5295732373,23,weekday
563690,4.90594,52.34429,4.9406300000000005,52.39635,122204.9055028166,484150.4918123495,124604.47769063496,489927.7325240011,23,weekday
563697,4.8979,52.37036,4.929530000000001,52.39738,121676.61839688403,487054.77973103704,123849.70100052914,490047.0482163168,23,weekday
563698,4.94707,52.31323,4.88424,52.32652,124986.647454111,480676.8667491103,120712.48652256464,482183.402185668,23,weekday
563713,4.9208,52.35067,4.887580000000001,52.362790000000004,123222.07759389502,484853.7285596815,120967.99061825787,486217.31489348697,23,weekday
563714,4.89248,52.37768,4.82828,52.35812,121313.06075835385,487871.7314634253,116924.80495151051,485727.2177952952,23,weekday
563715,4.93521,52.35905,5.00287,52.35134,124209.69178023722,485779.89229215827,128814.17847259516,484895.46137899597,23,weekday
565537,4.89211,52.36547,4.92049,52.34772,121278.58607358889,486513.38191684504,123198.84291884344,484525.639449732,23,weekday
565551,4.88351,52.366409999999995,4.86126,52.374990000000004,120693.56407813418,486622.0051526035,119185.07094969918,487587.404674917,23,weekday
565550,4.871180000000001,52.35483,4.8884,52.37278,119844.60859389495,485339.4918719049,121031.49456097162,487328.4467223685,23,weekday
565535,4.84629,52.3516,4.88245,52.35461,118146.257005279,484992.4785612375,120612.22517131513,485309.60745129414,23,weekday
565554,4.91918,52.33292,4.86293,52.35975,123098.95065031564,482879.52956535463,119286.52409966287,485890.9368749299,23,weekday
565557,4.89295,52.384029999999996,4.98794,52.358990000000006,121349.88255240914,488578.0347050908,127801.64906538957,485752.12364516116,23,weekday
565549,4.93581,52.37429,4.9894300000000005,52.35666,124261.12473803545,487475.28915689397,127901.72625737592,485492.32195525605,23,weekday
565530,4.89899,52.36528,4.90332,52.355740000000004,121747.04300736303,486489.06308640726,122034.87573305544,485425.6375203812,23,weekday
565546,4.90043,52.344609999999996,4.8865099999999995,52.368520000000004,121829.6770737054,484188.6029658577,120899.51261800062,486855.35402389354,23,weekday
565552,4.89815,52.3603,4.848319999999999,52.37845,121686.09117896194,485935.3596916235,118306.77714629978,487978.8477327399,23,weekday
565561,4.85665,52.34129,4.886880000000001,52.37028,118843.70235651734,483840.14803035825,120926.06359450181,487051.00277489686,23,weekday
565564,4.8493,52.39113,4.88342,52.35351,118383.97822796163,489389.1668277179,120677.45766690251,485186.7588533277,23,weekday
565565,4.90307,52.37571,4.87847,52.36544,122032.6868033701,487647.6729391845,120349.53784190706,486516.4778938822,23,weekday
565555,4.94654,52.35298,4.91414,52.35671,124977.3902067724,485099.7728357034,122772.69662588091,485528.69646803115,23,weekday
565566,4.869619999999999,52.377790000000005,4.956519999999999,52.31708,119756.57530879446,487894.84226773673,125633.59520403376,481101.3564909818,23,weekday
565559,4.89921,52.37131,4.88945,52.334140000000005,121766.54489025418,487159.8781110522,121073.47433761548,483028.7679651928,23,weekday
565572,4.938219999999999,52.36016,5.003,52.35123,124415.4992365151,485902.11991490435,128822.97082851033,484883.1754634844,23,weekday
565585,4.8966,52.36849,4.86808,52.32374,121586.67620345054,486847.31642837473,119608.64294334527,481881.86030875926,23,weekday
565578,4.89294,52.36209,4.95465,52.307320000000004,121332.5529866292,486136.92758699844,125499.61095448153,480016.19694464246,23,weekday
565582,4.89222,52.36227,4.95439,52.30652,121283.64657145503,486157.2895954304,125481.34766052601,479927.2931296427,23,weekday
567632,4.92235,52.34599,4.86255,52.36703,123324.34470090875,484332.3405926298,119266.50254890346,486701.1160877187,23,weekday
567628,4.90885,52.37057,4.83906,52.39067,122422.49930483487,487073.16652659536,117686.54690198024,489343.2095664594,23,weekday
567609,4.91065,52.36857,4.9216,52.35719,122543.62075515777,486849.83270124224,123281.24413204534,485578.8118864463,23,weekday
567635,4.88915,52.376459999999994,4.87956,52.36931,121085.3828430172,487737.54357628606,120426.79419228452,486946.5445221157,23,weekday
567614,4.93314,52.36312,4.93786,52.368629999999996,124071.51949286176,486233.614401941,124396.81912016228,486844.6710986461,23,weekday
567611,4.8845,52.36059,4.88703,52.33205,120756.50032781524,485973.98753516446,120906.92642242744,482797.3654351566,23,weekday
567639,4.8929599999999995,52.35796,4.85881,52.30296,121330.78173827461,485677.40302466194,118959.8165072811,479574.4123675837,23,weekday
567656,4.89238,52.37559,4.9406300000000005,52.3391,121304.66380462317,487639.23797610804,124565.22918591241,483557.90946991777,23,weekday
567602,4.91681,52.3339,4.90275,52.352109999999996,122938.11791963389,482989.6122537055,121993.34478153252,485022.0132673428,23,weekday
567636,4.88,52.36632,4.88627,52.38881,120454.43188887976,486613.6587726099,120898.77239544304,489112.9962405573,23,weekday
567641,4.89789,52.34765,4.8907099999999994,52.40502,121658.87863897844,484528.0063395998,121213.38135481994,490914.4989503133,23,weekday
567668,4.86522,52.36091,4.902909999999999,52.3753,119443.44617322917,486018.8755173609,122021.4868072941,487602.12782463647,23,weekday
567607,4.92804,52.3692,4.87824,52.390809999999995,123728.42317153316,486912.2829455634,120353.6974584171,489339.3321052197,23,weekday
567643,4.92464,52.41245,4.89131,52.38093,123527.58457116391,491725.9103897561,121235.86802908505,488233.8813685824,23,weekday
567651,4.88375,52.36534,4.87982,52.382909999999995,120709.08319793877,486502.8403346893,120455.095694635,488459.59788491135,23,weekday
567633,4.89105,52.37794,4.92016,52.35873,121215.88782728487,487901.32557070523,123184.25083666953,485750.7879290508,23,weekday
567662,4.94175,52.39679,4.93005,52.37526,124681.00935388583,489976.21945235616,123869.56690054826,487585.67325406615,23,weekday
567670,4.875,52.38604,4.87685,52.375479999999996,120129.39478876212,488810.16030332324,120247.06571680593,487634.3330853141,23,weekday
567667,4.90275,52.352109999999996,4.89133,52.36401,121993.34478153252,485022.0132673428,121224.34856069277,486351.30132868205,23,weekday
567652,4.87941,52.373000000000005,4.84366,52.37117,120419.45525525662,487357.1762888693,117983.40146299609,487171.22481697134,23,weekday
567659,4.88894,52.37401,4.88445,52.33587,121069.20900146937,487465.04730354587,120734.01712353375,483223.6033166357,23,weekday
567654,4.9019,52.35501,4.90943,52.34299,121937.59391302802,485345.06249980466,122441.77102415952,484004.2772704625,23,weekday
567665,4.89685,52.36931,4.95757,52.30833,121604.31993680217,486938.4368626803,125699.42054507672,480127.3876281557,23,weekday
567671,4.89131,52.38093,4.95679,52.30472,121235.86802908505,488233.8813685824,125643.84154939365,479726.04713578627,23,weekday
567664,4.88457,52.36063,4.96007,52.3063,120761.29943949015,485978.40497374284,125868.58593196975,479900.5182816992,23,weekday
567711,4.85757,52.38157,4.8722,52.33654,118939.1489876776,488321.3447068723,119899.6388921022,483304.0100757528,23,weekday
573202,4.87137,52.36804,4.9036599999999995,52.35438,119868.01356176377,486809.17930820904,122057.0288582373,485274.1656064453,23,weekday
573212,4.871230000000001,52.36175,4.85465,52.34596,119853.49619493115,486109.4046498342,118711.22530580316,484360.7416339741,23,weekday
573198,4.8828,52.37335,4.93254,52.35244,120650.58102332636,487394.5061608472,124023.19702101823,485045.5817004066,23,weekday
573195,4.90129,52.3542,4.93688,52.36456,121895.43258537175,485255.2181256284,124327.26187938049,486392.24399876007,23,weekday
573219,4.89133,52.38092,4.95757,52.30834,121237.22214776701,488232.7594180599,125699.42713782674,480128.500249039,23,weekday
573216,4.89469,52.351729999999996,4.85876,52.348659999999995,121443.92244190694,484983.43432051025,118993.47149810364,484659.09994600486,23,weekday
573215,4.888999999999999,52.37225,4.9387099999999995,52.397,121071.94864229937,487269.1962586237,124474.2441057821,490000.8611741212,23,weekday
573217,4.85501,52.35569,4.83571,52.37925,118743.70474442758,485443.143489992,117448.83734989353,488074.31764300907,23,weekday
573222,4.85044,52.35758,4.87089,52.39288,118433.93000791271,485655.7252706107,119855.01409283544,489573.1868174699,23,weekday
573223,4.91903,52.41324,4.90292,52.3738,123146.45755503437,491816.26071040053,122021.05249338874,487435.228510224,23,weekday
575320,4.88908,52.37061,4.856,52.378640000000004,121076.14244610595,487086.68748149544,118829.86509409003,487996.1266960761,23,weekday
575334,4.88705,52.36311,4.845280000000001,52.38648,120932.13566420061,486253.1679869584,118106.46453153032,488873.83257567656,23,weekday
